ticker,company_name,sector,industry,fiscal_year_end,COGS_to_Revenue,Gross_Margin,SGA_to_Revenue,Net_Margin,Cash_to_Assets,Receivables_to_Assets,Inventory_to_Assets,PPE_to_Assets,Debt_to_Assets,Equity_to_Assets
MPC,Marathon Petroleum,Energy,Oil & Gas Refining,2025-12-31,0.9246264101462709,0.07537358985372912,0.025237567728468187,0.030497592295345103,0.043737716633911024,0.1228872610326961,0.12064796617235424,0.46322434637603477,0.4092430468703472,0.2868917872669883
MPC,Marathon Petroleum,Energy,Oil & Gas Refining,2024-12-31,0.9331216153934785,0.06687838460652148,0.023195356607904137,0.024808445673464685,0.04070607928174694,0.1413299855436354,0.12133201450708869,0.4606761520708108,0.3646808186867534,0.3107611149154176
MPC,Marathon Petroleum,Energy,Oil & Gas Refining,2023-12-31,0.8887578430910035,0.11124215690899655,0.020481334959798893,0.06524508185120535,0.06330026631932734,0.14173072673776269,0.10835358833312013,0.42268017258422785,0.3314570807215044,0.36515984974472887
MPC,Marathon Petroleum,Energy,Oil & Gas Refining,2022-12-31,0.8728282981972691,0.12717170180273085,0.015621037683217529,0.08180194192264995,0.09593566470902296,0.14990434240968145,0.09818250578394733,0.410115234027407,0.3104311265349706,0.3902718455241146
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration,2025-12-31,0.6506738294817765,0.3493261705182235,0.04566294632519798,0.10772009447506137,0.023376808495474306,0.038711899840828644,0.021654431853277267,0.7667664457273181,0.27737391015133156,0.43472786449053286
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration,2024-12-31,0.6234615559289705,0.37653844407102954,0.04359871020482311,0.13878922748535355,0.02486979928609047,0.04165252501609222,0.020551231786529345,0.7796594300427175,0.31505646907367313,0.4035344373573644
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration,2023-12-31,0.6358179305579548,0.36418206944204523,0.042623941958887544,0.20279841077906374,0.019268187223002917,0.055358880121067995,0.027321370662631066,0.806115555075127,0.28255053507728894,0.410077288941736
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration,2022-12-31,0.518343615220833,0.4816563847791669,0.025795708904296555,0.3631599060981602,0.013552039003429326,0.0589596331033343,0.028357366166728643,0.8165241223539782,0.2859838312054979,0.4143425746119627
HAL,Halliburton,Energy,Oil & Gas Equipment,2025-12-31,0.8429498737829066,0.1570501262170934,0.01077353047241255,0.05783447529751172,0.0882047181127549,0.19760095961615354,0.11899240303878449,0.2478608556577369,0.3251899240303878,0.420031987205118
HAL,Halliburton,Energy,Oil & Gas Equipment,2024-12-31,0.8125435843793585,0.18745641562064155,0.010416666666666666,0.10900453277545327,0.10231758314769218,0.19998436706139835,0.11881033337241569,0.23977019580255599,0.33618634462813146,0.41224059092507914
HAL,Halliburton,Energy,Oil & Gas Equipment,2023-12-31,0.8105830219827961,0.18941697801720392,0.009818402988965158,0.114605960552611,0.09172304825183325,0.1968966495158611,0.13069724101608393,0.24259611878620913,0.3568853056759713,0.3821658631446745
HAL,Halliburton,Energy,Oil & Gas Equipment,2022-12-31,0.8367739074740109,0.16322609252598907,0.011824407547913484,0.07744986943883332,0.10088153085357987,0.19896796387873575,0.1256933992689744,0.2262309180821329,0.384562459686089,0.3430230058052032
DVN,Devon Energy,Energy,Oil & Gas Exploration,2025-12-31,0.7445310681871072,0.2554689318128927,0.028624621829183152,0.15371189201768676,0.045381182948827495,0.05671065540048736,0.010633247887591379,0.8138865153960568,0.2717174594132726,0.49140795594797304
DVN,Devon Energy,Energy,Oil & Gas Exploration,2024-12-31,0.704516938519448,0.2954830614805521,0.03136762860727729,0.1813676286072773,0.027747712289678244,0.06467906458066844,0.009642822001377546,0.830266653547181,0.30184656761454953,0.4822722949260389
DVN,Devon Energy,Energy,Oil & Gas Exploration,2023-12-31,0.6482500983090838,0.35174990169091624,0.026740070782540308,0.24557609123082974,0.03572886892609228,0.06423029808084933,0.010167415271539405,0.8001224989791752,0.2633728052266231,0.498856676194365
DVN,Devon Energy,Energy,Oil & Gas Exploration,2022-12-31,0.5634096718660337,0.4365903281339663,0.020606187072878084,0.3137878866920549,0.06129589814931917,0.07449095737953712,0.008473504489692677,0.7727330213734666,0.2823236794401585,0.47620252097297755
FANG,Diamondback Energy,Energy,Oil & Gas Exploration,2025-12-31,0.6502779824502646,0.3497220175497354,0.019291312211132696,0.11146091499765556,0.00146357252424042,0.01950491844805021,0.0012102618950449626,0.9656904825567486,0.2093893806555116,0.6046665447022896
FANG,Diamondback Energy,Energy,Oil & Gas Exploration,2024-12-31,0.5469472920257643,0.4530527079742357,0.019323233239589947,0.3028213734917899,0.0023925578077631814,0.023554062890090946,0.0017238304701896214,0.9580930868453902,0.19807703738928847,0.5923735362301611
FANG,Diamondback Energy,Energy,Oil & Gas Exploration,2023-12-31,0.4246312507494904,0.5753687492505096,0.01798776831754407,0.3769037054802734,0.020068273507810076,0.02917140788248681,0.002172338884866039,0.9197613875383608,0.23450915485672907,0.6010137581462708
FANG,Diamondback Energy,Energy,Oil & Gas Exploration,2022-12-31,0.2994982228726741,0.700501777127326,0.015053313819778381,0.4584988500940832,0.005990308672593384,0.03838376130336907,0.002556373764737304,0.9065206608416956,0.24338967530237704,0.5986493189362433
BKR,Baker Hughes,Energy,Oil & Gas Equipment,2025-12-31,0.7640356254281903,0.23596437457180977,0.0860707460426207,0.09331842930804457,0.09087351092194418,0.16244710256598419,0.12118098872336783,0.13028057043614394,0.14889557496147354,0.46500819451578973
BKR,Baker Hughes,Energy,Oil & Gas Equipment,2024-12-31,0.7670415753350821,0.2329584246649179,0.08832512846311402,0.10704660605842826,0.08768865834267393,0.18564762922607722,0.1291348434689675,0.13364439694497302,0.1570002346010479,0.44456898574146964
BKR,Baker Hughes,Energy,Oil & Gas Equipment,2023-12-31,0.7686034658511722,0.23139653414882771,0.10236807025797852,0.07617815415980554,0.07161997563946407,0.19150087968601975,0.13788063337393422,0.1324130464203546,0.16297198538367844,0.4200568412505075
BKR,Baker Hughes,Energy,Oil & Gas Equipment,2022-12-31,0.7920211760257138,0.20797882397428624,0.11864246549442238,-0.028408016638305916,0.07278897633188028,0.1743073637400895,0.13419736110704777,0.13276381615517394,0.19478657733828736,0.424943682162605
WMB,Williams Companies,Energy,Oil & Gas Storage,2025-12-31,0.380418410041841,0.619581589958159,0.060334728033472805,0.21907949790794978,0.0010755808990490499,0.035579533232035235,0.005360831782561931,0.7169856418486333,0.5018182439007733,0.25600532668635717
WMB,Williams Companies,Energy,Oil & Gas Storage,2024-12-31,0.41292963915071884,0.5870703608492811,0.06740931162524993,0.21184423498048177,0.0011002714002787354,0.03416342697865474,0.005116262011296119,0.7095283503264138,0.4939668451551383,0.2721337930022739
WMB,Williams Companies,Energy,Oil & Gas Storage,2023-12-31,0.37645548730173284,0.6235445126982672,0.06097001925369029,0.29146419730448336,0.040853554259220555,0.03144773595302791,0.005206452961407642,0.6519657210177285,0.5028217454918578,0.2829536169646759
WMB,Williams Companies,Energy,Oil & Gas Storage,2022-12-31,0.4984952120383037,0.5015047879616963,0.058002735978112174,0.18686730506155952,0.00313835607953255,0.056221997398467984,0.006607065430594842,0.6377676377676378,0.4734168851815911,0.28998823116470174
KMI,Kinder Morgan,Energy,Oil & Gas Storage,2025-12-31,0.47127590482375864,0.5287240951762414,0.0439274960146425,0.18043337072681112,0.000866003189091109,0.023560785176224775,0.007890251278385661,0.540647165557816,0.4368779897729147,0.44604662671138723
KMI,Kinder Morgan,Energy,Oil & Gas Storage,2024-12-31,0.44311258278145693,0.5568874172185431,0.0471523178807947,0.17304635761589404,0.001232372176397272,0.02109036929152604,0.0077723472488691586,0.5323427675157898,0.44349993698096823,0.4462727743778621
KMI,Kinder Morgan,Energy,Oil & Gas Storage,2023-12-31,0.46876222772922915,0.5312377722707708,0.0435633233337681,0.15592800313029867,0.001168684877499296,0.02235989862010701,0.007392283863700366,0.5251619262179668,0.4490988453956632,0.4467614756406646
KMI,Kinder Morgan,Energy,Oil & Gas Storage,2022-12-31,0.5958854166666666,0.40411458333333333,0.033177083333333336,0.13270833333333334,0.010631011158994263,0.026256457090670395,0.0090470618453723,0.507991095636291,0.4504694768686321,0.4582607951140158
OKE,ONEOK Inc,Energy,Oil & Gas Storage,2025-12-31,0.7400457938089149,0.25995420619108506,0.02366933938494928,0.1008950608106099,0.0011704506234900436,0.0451673894449363,0.0142254768085713,0.7181915037289356,0.4924295853903753,0.33866538617367686
OKE,ONEOK Inc,Energy,Oil & Gas Storage,2024-12-31,0.6657295603281408,0.33427043967185915,0.02366933938494928,0.13987464282422343,0.011440790397852315,0.03630460909332126,0.011674912984438651,0.7169614009895582,0.5006633473286612,0.3454556805943592
OKE,ONEOK Inc,Energy,Oil & Gas Storage,2023-12-31,0.7183345590315099,0.2816654409684901,0.02366933938494928,0.15042145160377893,0.007635657163511498,0.0385171463425654,0.014435458365336827,0.7386481724122351,0.4894727330230877,0.3723851262820223
OKE,ONEOK Inc,Energy,Oil & Gas Storage,2022-12-31,0.8279805244114888,0.1720194755885112,0.02366933938494928,0.07691964086300085,0.009024160137823537,0.06284096968702572,0.02383198654579761,0.81840928668116,0.5620000820378195,0.2663767997046638
TRGP,Targa Resources,Energy,Oil & Gas Storage,2025-12-31,0.7060657846056271,0.2939342153943729,0.02384266192162459,0.11292965240217755,0.006586460679503854,0.05847317831424674,0.017023284585857945,0.8142784633442248,0.6948101386289376,0.12682009960980872
TRGP,Targa Resources,Energy,Oil & Gas Storage,2024-12-31,0.7402252540976101,0.2597747459023899,0.023496016848273966,0.08009034581692763,0.006919121495902631,0.07118381638155898,0.014704782683281943,0.7945201261541033,0.6274715075591293,0.19434241953717105
TRGP,Targa Resources,Energy,Oil & Gas Storage,2023-12-31,0.7475576421361992,0.2524423578638008,0.02171192318947965,0.08380291775371568,0.006854748981704544,0.07115974419257153,0.01797134260199886,0.7646358807651003,0.6293791542100833,0.22300912354028193
TRGP,Targa Resources,Energy,Oil & Gas Storage,2022-12-31,0.858971418742654,0.141028581257346,0.01479708358417185,0.05711951380328527,0.011196319018404908,0.0720040899795501,0.020132924335378322,0.726717791411043,0.5912576687116564,0.25471370143149286
EQT,EQT Corp,Energy,Oil & Gas Exploration,2025-12-31,0.568201089472475,0.4317989105275249,0.04549935671490397,0.24412714287202164,0.0026510500330750165,0.03554948147380341,0.027839368414679856,0.8029552597890253,0.1880332996481649,0.654660600752176
EQT,EQT Corp,Energy,Oil & Gas Exploration,2024-12-31,0.853084873172032,0.14691512682796803,0.06447943698738001,0.044153298078661224,0.005073856544478563,0.030880696093961737,0.027839368414679856,0.797077949915209,0.23514926027965424,0.6095400594347187
EQT,EQT Corp,Energy,Oil & Gas Exploration,2023-12-31,0.8142835615589957,0.18571643844100433,0.04658221666270215,0.3422560474573677,0.0032025582815617326,0.03619163350681892,0.027839368414679856,0.9076559639990321,0.23102512792317437,0.5845663323116248
EQT,EQT Corp,Energy,Oil & Gas Exploration,2022-12-31,0.33617110689807383,0.6638288931019262,0.020809891026167444,0.14587103905146204,0.06434268907626783,0.0709349029194008,0.027839368414679856,0.8013847508809689,0.2520702537802726,0.4946345215242432
CAT,Caterpillar Inc,Industrials,Construction Machinery,2025-12-31,0.6822263977866221,0.3177736022133779,0.103345218896566,0.1314415067540576,0.10123243901202009,0.21878581934371355,0.1839529340163311,0.15357305878176192,0.43951919663234773,0.21623979307196836
CAT,Caterpillar Inc,Industrials,Construction Machinery,2024-12-31,0.6401117128793841,0.359888287120616,0.10287151475875264,0.1665200820873644,0.078494599152272,0.21474636525226745,0.19173009434392232,0.1522378196071282,0.43763957887060756,0.22211840845904926
CAT,Caterpillar Inc,Industrials,Construction Machinery,2023-12-31,0.653101699970176,0.346898300029824,0.09500447360572621,0.1541157172681181,0.07977045132379167,0.21514472541039828,0.18936622616489093,0.1449540445379304,0.4330101970826284,0.22295258127943665
CAT,Caterpillar Inc,Industrials,Construction Machinery,2022-12-31,0.7053191310347149,0.2946808689652851,0.09509145674525048,0.11282750265031047,0.08547404903408466,0.21806621676043103,0.19855265245353476,0.1467849602772659,0.4514479577267125,0.1939274861794174
BA,Boeing Co,Industrials,Aerospace & Defense,2025-12-31,0.9520583928551468,0.04794160714485318,0.06807283457965863,0.024982394956574228,0.06491514845305674,0.07179837726989033,0.34942950879837675,0.09273932297084435,0.3235533628555295,0.03243676999435314
BA,Boeing Co,Industrials,Aerospace & Defense,2024-12-31,1.0299321977840252,-0.029932197784025137,0.0754844626185787,-0.17765383285475894,0.08826256851045323,0.0716345938617192,0.34942950879837675,0.0749921656657905,0.3465525731790769,-0.02503149722120962
BA,Boeing Co,Industrials,Aerospace & Defense,2023-12-31,0.9007121371828162,0.09928786281718384,0.06643185849808468,-0.028562614083348332,0.0926269231892097,0.08075934954602516,0.34942950879837675,0.08408752518027618,0.3839298747554959,-0.12574081102385193
BA,Boeing Co,Industrials,Aerospace & Defense,2022-12-31,0.9470033629594042,0.05299663704059573,0.06286031707902955,-0.0740901993754504,0.10659372720641867,0.0824580598103574,0.34942950879837675,0.087527352297593,0.4177753464624362,-0.11559445660102115
RTX,RTX Corp,Industrials,Aerospace & Defense,2025-12-31,0.7992280171100301,0.20077198288996986,0.06878999582406917,0.07597936864440256,0.04345945440410571,0.18583812156956728,0.0781159581246091,0.10962771585057196,0.23092255624594485,0.39243858100643564
RTX,RTX Corp,Industrials,Aerospace & Defense,2024-12-31,0.8091357229557333,0.19086427704426664,0.07191161534841091,0.059129530084966186,0.034250066007208604,0.15685768845825582,0.07839814320187154,0.11023510846672929,0.2633718324215128,0.3804348493500593
RTX,RTX Corp,Industrials,Aerospace & Defense,2023-12-31,0.8245937318630296,0.1754062681369704,0.08428612884503772,0.046358096343586765,0.040693400218695365,0.14194811854030112,0.07275636471467668,0.10740784214395592,0.27947908493905566,0.379597081590669
RTX,RTX Corp,Industrials,Aerospace & Defense,2022-12-31,0.7962250648537437,0.2037749351462564,0.08308733637475027,0.07748158750037272,0.039152986202034445,0.12993503877530466,0.06683074831302246,0.10700347467015812,0.2108721925672273,0.46715429549803605
GE,GE Aerospace,Industrials,Aerospace & Defense,2025-12-31,0.6317304546941446,0.36826954530585543,0.14452077199869154,0.1898157234761749,0.09519931780992402,0.1107483348569936,0.0911737817759989,0.061358695234656487,0.15744916224293035,0.14518049612426923
GE,GE Aerospace,Industrials,Aerospace & Defense,2024-12-31,0.6280812361118289,0.37191876388817113,0.163996692677381,0.16939693039119424,0.11059769368198798,0.09552541822316063,0.07928374208218288,0.059103459477018026,0.15651291213253207,0.15888419684911484
GE,GE Aerospace,Industrials,Aerospace & Defense,2023-12-31,0.6489476066538418,0.3510523933461582,0.18900645015276676,0.2682471426954849,0.08773225620311598,0.06448932487016734,0.04780150028851702,0.041817657241777266,0.11843623773802654,0.1650605885747259
GE,GE Aerospace,Industrials,Aerospace & Defense,2022-12-31,0.6516009471841862,0.34839905281581385,0.1972614022444147,0.011530937918253886,0.08371679260369286,0.09401591731047228,0.07885052236948706,0.06456412727494162,0.13845836135365977,0.1848653171018422
HON,Honeywell International,Industrials,Industrial Conglomerates,2025-12-31,0.6306554137065328,0.3693445862934672,0.14555846375727793,0.12630201378131511,0.16947381278755716,0.10343236383871011,0.08363078676999498,0.06282488022692417,0.482661744547441,0.20398745945359048
HON,Honeywell International,Industrials,Industrial Conglomerates,2024-12-31,0.6152605351844918,0.38473946481550825,0.1507906789181093,0.16432871503874183,0.13173573062396937,0.09637480717059418,0.07824884302356508,0.059271769774988034,0.4265785414117772,0.25481408585563065
HON,Honeywell International,Industrials,Industrial Conglomerates,2023-12-31,0.6251931291465964,0.37480687085340364,0.14805053167318005,0.1714077978733073,0.12880942706216986,0.12238927265339293,0.10041446566436409,0.09199512393336043,0.3500365704997968,0.2672247054043072
HON,Honeywell International,Industrials,Industrial Conglomerates,2022-12-31,0.6300964303840297,0.3699035696159702,0.14701404161732362,0.14002142897422884,0.15458851866720194,0.11947009233239662,0.08892814130871136,0.08785226816539542,0.3297792051384986,0.27821758329987956
